city,title,titleEn,creator,publicationDate,publisher,copyright,description,width,height,scale,caption,captionEn,collectionSource,imageRecord,thumbnailUrl,callNumber,state,tileType,tileUrl,projection,maxZoom,minZoom,id,mapping.kml,mapping.neLat,mapping.neLon,mapping.swLat,mapping.swLon,mapping.altitude,mapping.dateFrom.date,mapping.dateFrom.timezone_type,mapping.dateFrom.timezone,mapping.dateTo.date,mapping.dateTo.timezone_type,mapping.dateTo.timezone,mapping.view,mapping.zoom,mapping.markerType,mapping.markerState,mapping.isNetworkLink,mapping.isCollection,mapping.georeferences,mapping.id,publicationDate.date,publicationDate.timezone_type,publicationDate.timezone
Magnesia,Map of Magnesia (3_5) ,Map of Magnesia (3_5) ,,,,,Map of Magnesia (3_5) ,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Magnesia_1891-3_51,,22,18,359,,37.85367000,27.52791600,37.85287600,27.52666900,0,1891-01-01 00:00:00,3,America/Los_Angeles,1891-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Magnesia,Map of Magnesia (3_4) ,Map of Magnesia (3_4) ,,,,,Map of Magnesia (3_4) ,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Magnesia_1891-3_41,,23,18,360,,37.85367700,27.52794000,37.85286900,27.52667400,0,1891-01-01 00:00:00,3,America/Los_Angeles,1891-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Magnesia,Map of Magnesia (3_2) ,Map of Magnesia (3_2) ,,,,,Map of Magnesia (3_2) ,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Magnesia_1891-3_21,,18,14,361,,37.85700200,27.53361600,37.84466500,27.51183600,0,1891-01-01 00:00:00,3,America/Los_Angeles,1891-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Magnesia,Map of Magnesia (3_13) ,Map of Magnesia (3_13) ,,,,,Map of Magnesia (3_13) ,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Magnesia_1891-3_131,,24,18,362,,37.85398700,27.52804500,37.85256300,27.52654600,0,1891-01-01 00:00:00,3,America/Los_Angeles,1891-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Magnesia,Map of Magnesia (3_12) ,Map of Magnesia (3_12) ,,,,,Map of Magnesia (3_12) ,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Magnesia_1891-3_121,,22,16,363,,37.85383500,27.52721600,37.85121500,27.52226300,0,1891-01-01 00:00:00,3,America/Los_Angeles,1891-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Magnesia,Map of Magnesia (3_11) ,Map of Magnesia (3_11) ,,,,,Map of Magnesia (3_11) ,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Magnesia_1891-3_111,,21,15,364,,37.85491700,27.53161400,37.84927400,27.52079800,0,1891-01-01 00:00:00,3,America/Los_Angeles,1891-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Magnesia,Map of Magnesia (3_10) ,Map of Magnesia (3_10) ,,,,,Map of Magnesia (3_10) ,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Magnesia_1891-3_101,,17,11,366,,37.93165800,27.57768600,37.78637500,27.44997700,0,1891-01-01 00:00:00,3,America/Los_Angeles,1891-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Magnesia,Map of Magnesia (30) ,Map of Magnesia (30) ,,,,,Map of Magnesia (30) ,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Magnesia_1858_30,,18,14,367,,37.85696400,27.53321200,37.84367500,27.51372900,0,1858-01-01 00:00:00,3,America/Los_Angeles,1858-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Magnesia,Map of Magnesia (32) ,Map of Magnesia (32) ,,,,,Map of Magnesia (32) ,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Magnesia_1845_32_1,,20,17,368,,37.85425500,27.52840500,37.85215600,27.52561400,0,1845-01-01 00:00:00,3,America/Los_Angeles,1845-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Magnesia,Map of Magnesia (29) ,Map of Magnesia (29) ,,,,,Map of Magnesia (29) ,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Magnesia_1842_291,,22,19,369,,37.85340000,27.52722100,37.85298400,27.52668000,0,1842-01-01 00:00:00,3,America/Los_Angeles,1842-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
"Kayenta, Arizona",Archaeological Map of Parts of the Tsegi Drainage,Archaeological Map of Parts of the Tsegi Drainage,G.W. Brainerd,,University of California Press,1945,Topography from the Expedition Contour Map and the Fairchild Aerial Survey. Compilation and Drafting by G.W. Brainerd.,0,0,," Illustrating work done during the Summers of 1935, 1936, 1937, and 1938 by the Rainbow Bridge Monument Valley Expedition"," Illustrating work done during the Summers of 1935, 1936, 1937, and 1938 by the Rainbow Bridge Monument Valley Expedition",,,http://tiles.ats.ucla.edu/tiles/Betatakin_Ruin/thumbnail.png,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Betatakin_Ruin,,17,11,370,,36.73856200,-110.41018200,36.63043200,-110.60014600,0,1933-01-01 00:00:00,3,America/Los_Angeles,1940-01-01 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Berlin,Clarke Map of Florence,Clarke Map of Florence,W.B. Clarke,,,,Clarke Map of Florence,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1835_Clarke_Map_of_Florence,,18,12,371,,43.79151600,11.28452000,43.75370100,11.22267100,0,1835-01-01 00:00:00,3,America/Los_Angeles,1835-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Berlin,Palace Precinct Plans Without Background,Palace Precinct Plans Without Background,,,,,Palace Precinct Plans Without Background,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1835_Palace_Precinct_Plans_Without_Background,,20,15,372,,52.52059700,13.40540900,52.51588400,13.39546100,0,1835-01-01 00:00:00,3,America/Los_Angeles,1835-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Berlin,Palace Precinct Plans With Background,Palace Precinct Plans With Background,,,,,Palace Precinct Plans With Background,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1835_Palace_Precinct_Plans_With_Background,,20,15,373,,52.52059700,13.40540900,52.51588400,13.39546100,0,1835-01-01 00:00:00,3,America/Los_Angeles,1835-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Berlin,Waltern Central Berlin Map,Waltern Central Berlin Map,,,,,Waltern Central Berlin Map,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1739_Waltern_Central_Berlin_Map,,19,14,374,,52.52654100,13.42332300,52.50833300,13.38601600,0,1739-01-01 00:00:00,3,America/Los_Angeles,1739-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Berlin,LaVigne Map,LaVigne Map,,,,,LaVigne Map,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1685_LaVigne_Map7,,18,11,384,,52.54289300,13.46416800,52.47122100,13.27308700,0,1685-01-01 00:00:00,3,America/Los_Angeles,1685-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Berlin,Palace Precinct Plans Corrected,Palace Precinct Plans Corrected,,,,,Palace Precinct Plans Corrected,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/12,,20,15,383,,52.52060300,13.40558900,52.51572800,13.39534000,0,1835-01-01 00:00:00,3,America/Los_Angeles,1835-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Berlin,Mercator Brandenburg Mittelmark,Mercator Brandenburg Mittelmark,,,,,Mercator Brandenburg Mittelmark,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1633_Mercator_Brandenburg_Mittelmark,,12,7,377,,53.69617400,15.19508800,51.71883200,11.29832200,0,1633-01-01 00:00:00,3,America/Los_Angeles,1633-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Berlin,Obergschs Plan,Obergschs Plan,,,,,Obergschs Plan,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Berlin_Obergschs_Plan,,21,16,379,,52.51918600,13.40418100,52.51512700,13.39723200,0,2012-06-21 00:00:00,3,America/Los_Angeles,2012-06-27 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Berlin,LaVigne Map Detail,LaVigne Map Detail,,,,,LaVigne Map Detail,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1685_LaVigne_Map_Detail_Final,,19,13,382,,52.52561400,13.41740100,52.50668300,13.38025200,0,1685-01-01 00:00:00,3,America/Los_Angeles,1685-01-01 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Berlin,Full Mercator Brandenburg,Full Mercator Brandenburg,,,,,Full Mercator Brandenburg,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Brandenburg_Mercator_1633_Large,,12,6,381,,55.06707300,17.06993000,51.34484400,9.44121800,0,1633-01-01 00:00:00,3,America/Los_Angeles,1633-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Berlin,Palace Site Plan,Palace Site Plan,,,,,Palace Site Plan,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1593_Palace_Site_Plan_Final,,21,16,385,,52.51895200,13.40474600,52.51544500,13.39905800,0,1593-01-01 00:00:00,3,America/Los_Angeles,1593-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Berlin,Palace Site Plan,Palace Site Plan,,,,,Palace Site Plan,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1685_Palace_Site_Plan_Final,,21,16,386,,52.51957600,13.40458300,52.51548900,13.39834500,0,1685-01-01 00:00:00,3,America/Los_Angeles,1685-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Berlin,Palace Site Plan,Palace Site Plan,,,,,Palace Site Plan,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1701_Palace_Site_Plan_Final,,21,16,387,,52.51952300,13.40483800,52.51533000,13.39827900,0,1701-01-01 00:00:00,3,America/Los_Angeles,1701-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Dallas-Fort Worth,Map of Texas 1,Map of Texas 1,,,,,Map of Texas 1,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Texas1_Paula,,12,6,388,,30.07590100,-93.11067700,25.12393500,-100.32729200,0,2012-06-01 00:00:00,3,America/Los_Angeles,2012-06-02 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Dallas-Fort Worth,Map of Texas 2,Map of Texas 2,,,,,Map of Texas 2,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Texas2_Paula,,12,6,389,,30.08824100,-99.88709800,25.78654900,-106.90191700,0,2012-06-01 00:00:00,3,America/Los_Angeles,2012-06-02 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Dallas-Fort Worth,Map of Texas 3,Map of Texas 3,,,,,Map of Texas 3,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Texas3_Paula,,12,6,390,,34.57004600,-99.84294100,29.85732100,-107.17395600,0,2012-06-01 00:00:00,3,America/Los_Angeles,2012-06-02 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Dallas-Fort Worth,Map of Texas 4,Map of Texas 4,,,,,Map of Texas 4,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Texas4_Paula,,12,6,391,,34.64630900,-92.83487100,29.86286900,-100.25917500,0,2012-06-01 00:00:00,3,America/Los_Angeles,2012-06-02 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Soweto-Johannesburg,Map of Path 25_43,Map of Path 25_43,,,,,Map of Path 25_43,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Path_025_43,,18,13,392,,-26.26621700,27.87204200,-26.31531900,27.81479900,0,1925-01-01 00:00:00,3,America/Los_Angeles,1925-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Soweto-Johannesburg,Map of Path 25_42,Map of Path 25_42,,,,,Map of Path 25_42,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Path_025_42,,18,13,393,,-26.26640300,27.88996500,-26.31584100,27.83258800,0,1925-01-01 00:00:00,3,America/Los_Angeles,1925-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
"Kayenta, Arizona",False Archaeological Map of Tsegi Canyon,False Archaeological Map of Tsegi Canyon,,,,,False Archaeological Map of Tsegi Canyon,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/FalseRef_Tsegi_1945_final,,18,12,394,,36.99907600,-109.04506000,36.94869800,-109.18505200,0,1945-01-01 00:00:00,3,America/Los_Angeles,1945-01-01 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Berlin,Brandenburg Detail Mercator,Brandenburg Detail Mercator,,,,,Brandenburg Detail Mercator,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1633_Brandenburg_Detail_Mercator_Final,,12,6,395,,55.06707300,17.06993000,51.34484400,9.44121800,0,1633-01-01 00:00:00,3,America/Los_Angeles,1633-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Berlin,Mauritius Map of Germany,Mauritius Map of Germany,,,,,Mauritius Map of Germany,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1659_Mauritius_Map_of_Germany_Final,,9,3,396,,59.68967400,29.36883400,43.64374900,-4.79087100,0,1659-01-01 00:00:00,3,America/Los_Angeles,1659-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Berlin,Walter Map Full,Walter Map Full,,,,,Walter Map Full,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1739_Walter_Map_Full_Final,,17,12,397,,52.54583600,13.45800500,52.49112800,13.35708600,0,1739-01-01 00:00:00,3,America/Los_Angeles,1739-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Berlin,Large Medieval Palace Site Plan,Large Medieval Palace Site Plan,,,,,Large Medieval Palace Site Plan,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1451_Large_Mdvl_Palace_Site_Plan_Final,,20,15,398,,52.51903100,13.40503900,52.51480500,13.39830900,0,1451-01-01 00:00:00,3,America/Los_Angeles,1451-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Berlin,Map Schleuen,Map Schleuen,,,,,Map Schleuen,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1740_Map_Schleuen_Final,,17,11,399,,52.55078300,13.47441500,52.48861100,13.34414800,0,1740-01-01 00:00:00,3,America/Los_Angeles,1740-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Berlin,LaVigne Palace View,LaVigne Palace View,,,,,LaVigne Palace View,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1685_LaVigne_Palace_View_Final,,21,16,400,,52.51883000,13.40442600,52.51543400,13.39896300,0,1685-01-01 00:00:00,3,America/Los_Angeles,1685-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Berlin,Brandenburg LaVigne Overlay on Mercator 1633,Brandenburg LaVigne Overlay on Mercator 1633,,,,,Brandenburg LaVigne Overlay on Mercator 1633,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1685_Brandenburg_Lavigne_Overlay_on_Mercator1633_Final,,12,6,401,,55.06707300,17.06993000,51.34484400,9.44121800,0,1685-01-01 00:00:00,3,America/Los_Angeles,1685-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Berlin,Alabaster Palace Site Plan,Alabaster Palace Site Plan,,,,,Alabaster Palace Site Plan,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1685_Alabaster_Palace_Site_Plan_Final,,21,16,402,,52.51897000,13.40464900,52.51510600,13.39836100,0,1685-01-01 00:00:00,3,America/Los_Angeles,1685-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
London,Map of London,Map of London,,,,,Map of London,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/London_1924,,18,11,455,,51.54969800,-0.03363400,51.45685800,-0.21928200,0,1924-01-01 00:00:00,3,America/Los_Angeles,1924-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Berlin,Johann Gregor Memhard Map,Johann Gregor Memhard Map,,,,,Johann Gregor Memhard Map,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1650_Johann_Gregor_Memhard_Map_Final,,19,13,404,,52.52736800,13.42257300,52.50466100,13.39050500,0,1650-01-01 00:00:00,3,America/Los_Angeles,1650-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Berlin,Palace Site Plan,Palace Site Plan,,,,,Palace Site Plan,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1580_Palace_Site_Plan_Final,,21,17,405,,52.51895300,13.40392700,52.51645100,13.40025500,0,1580-01-01 00:00:00,3,America/Los_Angeles,1580-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Berlin,Palace Site Plan Peschken Reconstruction,Palace Site Plan Peschken Reconstruction,,,,,Palace Site Plan Peschken Reconstruction,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1451_Palace_Site_Plan_Peschken_Reconstruction_Final,,21,16,406,,52.51841800,13.40431200,52.51540500,13.39934000,0,1451-01-01 00:00:00,3,America/Los_Angeles,1451-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Berlin,Medieval Palace Site Plan,Medieval Palace Site Plan,,,,,Medieval Palace Site Plan,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1451_Medieval_Palace_Site_Plan_Final,,21,16,407,,52.51824900,13.40432000,52.51602800,13.40082400,0,1451-01-01 00:00:00,3,America/Los_Angeles,1451-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Berlin,Old Coeln Wall Plan,Old Coeln Wall Plan,,,,,Old Coeln Wall Plan,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1440_Old_Coeln_Wall_Plan_Final,,21,17,408,,52.51779500,13.40400100,52.51634900,13.40158600,0,1440-01-01 00:00:00,3,America/Los_Angeles,1440-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Berlin,HohesHaus Site Plan,HohesHaus Site Plan,,,,,HohesHaus Site Plan,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1440_HohesHaus_Site_Plan_Final,,19,16,409,,52.52039900,13.41550100,52.51729600,13.41076800,0,1440-01-01 00:00:00,3,America/Los_Angeles,1440-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Soweto-Johannesburg,Dube Hostel,Dube Hostel,,,,,Dube Hostel,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Dube_Hostel_1955,,20,15,410,,-26.22694500,27.90533800,-26.24195500,27.88726600,0,1955-01-01 00:00:00,3,America/Los_Angeles,1955-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Soweto-Johannesburg,Dube,Dube,,,,,Dube,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Dube_1963,,21,16,411,,-26.22764500,27.88987400,-26.23156600,27.88448300,0,1963-01-01 00:00:00,3,America/Los_Angeles,1963-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Soweto-Johannesburg,Diepkloof,Diepkloof,,,,,Diepkloof,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Diepkloof_1961,,18,13,412,,-26.22476400,27.98280800,-26.27325800,27.92558300,0,1961-01-01 00:00:00,3,America/Los_Angeles,1961-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Soweto-Johannesburg,Dhlamini,Dhlamini,,,,,Dhlamini,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/Dhlamini_1955,,18,14,413,,-26.26342800,27.88668500,-26.28683700,27.86183700,0,1955-01-01 00:00:00,3,America/Los_Angeles,1955-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Berlin,Map of Berlin,Map of Berlin,,,,,Map of Berlin,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1688_Berlin_Map_Final,,20,13,414,,52.52688500,13.42695700,52.50584700,13.37684800,0,1688-01-01 00:00:00,3,America/Los_Angeles,1688-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Miami,Miami Marti,Miami Marti,,,,,Miami Marti,0,0,,,,,,,0145S,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1951_Miami_Marti,,21,16,415,,25.77483800,-80.20475700,25.76669000,-80.21246800,0,1951-01-01 00:00:00,3,America/Los_Angeles,1951-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Miami,Map of Miami,Map of Miami,,,,,Map of Miami,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1980_Miami,,17,10,416,,25.83686800,-80.08759200,25.67135200,-80.44219300,0,1980-01-01 00:00:00,3,America/Los_Angeles,1980-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Miami,Map of Miami,Map of Miami,,,,,Map of Miami,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1973_Miami,,17,10,417,,25.94028500,-80.09030400,25.69890600,-80.37042800,0,1973-01-01 00:00:00,3,America/Los_Angeles,1973-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Miami,Map of Miami,Map of Miami,,,,,Map of Miami,0,0,,,,,,,,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1967_Miami,,17,10,418,,25.83831400,-80.09621800,25.67519300,-80.44460400,0,1967-01-01 00:00:00,3,America/Los_Angeles,1967-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Miami,Miami W Flagler and 13th,Miami W Flagler and 13th,,,,,Miami W Flagler and 13th,0,0,,,,,,,0175S,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1951_Miami_W_Flager_and_13_0175S,,21,16,419,,25.77411000,-80.21513400,25.76611100,-80.22247300,0,1951-01-01 00:00:00,3,America/Los_Angeles,1951-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Miami,Miami SW 8th Street,Miami SW 8th Street,,,,,Miami SW 8th Street,0,0,,,,,,,0177S,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1951_Miami_SW_8th_St_0177S,,21,16,420,,25.76606700,-80.21528400,25.76031500,-80.22167800,0,1951-01-01 00:00:00,3,America/Los_Angeles,1951-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Miami,Miami SW 8th Street 30,Miami SW 8th Street 30,,,,,Miami SW 8th Street 30,0,0,,,,,,,0219S,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1951_Miami_SW_8ST_30_0219S,,21,16,421,,25.76640400,-80.24201300,25.75868700,-80.24940200,0,1951-01-01 00:00:00,3,America/Los_Angeles,1951-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Miami,Miami SW 3rd Street,Miami SW 3rd Street,,,,,Miami SW 3rd Street,0,0,,,,,,,0379S,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1951_Miami_SW_3_St_0379S,,22,17,422,,25.77327400,-80.20268500,25.76937800,-80.20630400,0,1951-01-01 00:00:00,3,America/Los_Angeles,1951-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Miami,Miami SW 27 Avenue 9,Miami SW 27 Avenue 9,,,,,Miami SW 27 Avenue 9,0,0,,,,,,,0201S,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1951_Miami_SW_27_Ave_9_0201S,,21,16,423,,25.76652000,-80.23640300,25.75870300,-80.24327300,0,1951-01-01 00:00:00,3,America/Los_Angeles,1951-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Miami,Miami 2,Miami 2,,,,,Miami 2,0,0,,,,,,,0363S,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1951_Miami_2_0363S,,21,16,430,,25.82775200,-80.27662600,25.81988500,-80.28411200,0,1951-01-01 00:00:00,3,America/Los_Angeles,1951-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Miami,Miami NE 2nd Avenue,Miami NE 2nd Avenue,,,,,Miami NE 2nd Avenue,0,0,,,,,,,0351S,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1951_Miami_NE_2nd_Ave_0351S,,22,17,425,,25.77679800,-80.18747500,25.77287100,-80.19121800,0,1951-01-01 00:00:00,3,America/Los_Angeles,1951-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Miami,Miami 6,Miami 6,,,,,Miami 6,0,0,,,,,,,0342S,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1951_Miami_6_0342S,,22,17,426,,25.77660700,-80.19705100,25.77160100,-80.20018600,0,1951-01-01 00:00:00,3,America/Los_Angeles,1951-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Miami,Miami 504,Miami 504,,,,,Miami 504,0,0,,,,,,,0339S,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1951_Miami_504_0339S,,21,16,427,,25.77257500,-80.24941300,25.76468500,-80.25712500,0,1951-01-01 00:00:00,3,America/Los_Angeles,1951-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Miami,Miami 231,Miami 231,,,,,Miami 231,0,0,,,,,,,0218S,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1951_Miami_231_0218S,,21,16,428,,25.76617300,-80.24824600,25.75815000,-80.25582600,0,1951-01-01 00:00:00,3,America/Los_Angeles,1951-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Miami,Miami 212,Miami 212,,,,,Miami 212,0,0,,,,,,,0200S,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1951_Miami_212_0200S,,21,16,429,,25.77302400,-80.23025700,25.76511300,-80.23747900,0,1951-01-01 00:00:00,3,America/Los_Angeles,1951-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
Miami,Miami 186,Miami 186,,,,,Miami 186,0,0,,,,,,,0173S,0,GraphicsMagick,http://tiles.ats.ucla.edu/tiles/1951_Miami_186_0173S,,21,16,431,,25.78011700,-80.21503300,25.77201500,-80.22252700,0,1951-01-01 00:00:00,3,America/Los_Angeles,1951-12-31 00:00:00,3,America/Los_Angeles,,,,,False,False,[],,,,
